n;k;algorithm;bush;time;success
50;10;gen;2;0,7475;False
50;10;gen;2;0,7212;False
50;10;gen;2;0,7394;False
50;10;gen;2;0,7328;False
50;10;gen;2;0,7196;False
50;10;gen;2;0,7433;False
50;10;gen;2;0,7463;False
50;10;gen;2;0,7396;False
50;10;gen;2;0,7354;False
50;10;gen;2;0,7365;False
50;10;gen;2;0,7433;False
50;10;gen;2;0,7348;False
50;10;gen;2;0,7629;False
50;10;gen;2;0,7368;False
50;10;gen;2;0,7535;False
50;10;gen;2;0,7407;False
50;10;gen;2;0,7397;False
50;10;gen;2;0,7181;False
50;10;gen;2;0,7442;False
50;10;gen;2;0,7442;False
50;10;gen;2;0,7231;False
50;10;gen;2;0,7386;False
50;10;gen;2;0,7536;False
50;10;gen;2;0,7393;False
50;10;gen;2;0,7363;False
50;10;gen;2;0,7329;False
50;10;gen;2;0,7389;False
50;10;gen;2;0,7309;False
50;10;gen;2;0,7378;False
50;10;gen;2;0,7419;False
50;10;gen;2;0,7391;False
50;10;gen;2;0,742;False
50;10;gen;2;0,7537;False
50;10;gen;2;0,7359;False
50;10;gen;2;0,7489;False
50;10;gen;2;0,7324;False
50;10;gen;2;0,7443;False
50;10;gen;2;0,7341;False
50;10;gen;2;0,7429;False
50;10;gen;2;0,741;False
50;10;gen;2;0,7447;False
50;10;gen;2;0,742;False
50;10;gen;2;0,744;False
50;10;gen;2;0,7339;False
50;10;gen;2;0,7416;False
50;10;gen;2;0,7384;False
50;10;gen;2;0,7473;False
50;10;gen;3;0,7821;False
50;10;gen;3;0,7842;False
50;10;gen;3;0,7779;False
50;10;gen;3;0,0116;True
50;10;gen;3;0,7936;False
50;10;gen;3;0,7859;False
50;10;gen;3;0,7803;False
50;10;gen;3;0,7791;False
50;10;gen;3;0,798;False
50;10;gen;3;0,7876;False
50;10;gen;3;0,7789;False
50;10;gen;3;0,7829;False
50;10;gen;3;0,7835;False
50;10;gen;3;0,0503;True
50;10;gen;3;0,778;False
50;10;gen;3;0,7793;False
50;10;gen;3;0,7749;False
50;10;gen;3;0,7813;False
50;10;gen;3;0,7743;False
50;10;gen;3;0,791;False
50;10;gen;3;0,7752;False
50;10;gen;3;0,7701;False
50;10;gen;3;0,7722;False
50;10;gen;3;0,7862;False
50;10;gen;3;0,7751;False
50;10;gen;3;0,7579;False
50;10;gen;3;0,7744;False
50;10;gen;3;0,7882;False
50;10;gen;3;0,7775;False
50;10;gen;3;0,7854;False
50;10;gen;3;0,7828;False
50;10;gen;3;0,7853;False
50;10;gen;3;0,7803;False
50;10;gen;3;0,7705;False
50;10;gen;3;0,7443;False
50;10;gen;3;0,7833;False
50;10;gen;3;0,7778;False
50;10;gen;3;0,7835;False
50;10;gen;3;0,8353;False
50;10;gen;3;0,7817;False
50;10;gen;3;0,7745;False
50;10;gen;3;0,7886;False
50;10;gen;3;0,7754;False
50;10;gen;3;0,7764;False
50;10;gen;3;0,7866;False
50;10;gen;3;0,3363;True
50;10;gen;3;0,7767;False
50;10;gen;3;0,7924;False
50;10;gen;3;0,7482;False
50;10;gen;3;0,784;False
50;10;gen;3;0,7802;False
50;10;gen;3;0,7884;False
50;10;gen;3;0,7799;False
50;10;gen;3;0,7818;False
50;10;gen;3;0,7759;False
50;10;gen;3;0,7898;False
50;10;gen;3;0,7821;False
50;10;gen;3;0,79;False
50;10;gen;3;0,7722;False
50;10;gen;3;0,2622;True
50;10;gen;3;0,7763;False
50;10;gen;3;0,7717;False
50;10;gen;3;0,779;False
50;10;gen;3;0,7767;False
50;10;gen;3;0,7944;False
50;10;gen;3;0,7867;False
50;10;gen;3;0,7817;False
50;10;gen;3;0,7747;False
50;10;gen;3;0,7818;False
50;10;gen;3;0,7807;False
50;10;gen;3;0,7313;False
50;10;gen;3;0,8036;False
50;10;gen;3;0,8519;False
50;10;gen;3;0,7624;False
50;10;gen;3;0,8089;False
50;10;gen;3;0,7906;False
50;10;gen;3;0,7893;False
50;10;gen;3;0,7881;False
50;10;gen;3;0,7768;False
50;10;gen;3;0,7799;False
50;10;gen;3;0,7737;False
50;10;gen;3;0,7815;False
50;10;gen;3;0,791;False
50;10;gen;3;0,793;False
50;10;gen;3;0,7762;False
50;10;gen;3;0,7837;False
50;10;gen;3;0,7829;False
50;10;gen;3;0,7976;False
50;10;gen;3;0,7771;False
50;10;gen;3;0,7883;False
50;10;gen;3;0,7793;False
50;10;gen;3;0,7921;False
50;10;gen;3;0,7769;False
50;10;gen;3;0,786;False
50;10;gen;3;0,7782;False
50;10;gen;3;0,7862;False
50;10;gen;3;0,7829;False
50;10;gen;3;0,7762;False
50;10;gen;3;0,7931;False
50;10;gen;3;0,7852;False
50;10;gen;5;0,7787;False
50;10;gen;5;0,835;False
50;10;gen;5;0,7844;False
50;10;gen;5;0,7896;False
50;10;gen;5;0,7767;False
50;10;gen;5;0,782;False
50;10;gen;5;0,0874;True
50;10;gen;5;0,7326;False
50;10;gen;5;0,784;False
50;10;gen;5;0,7878;False
50;10;gen;5;0,7856;False
50;10;gen;5;0,7866;False
50;10;gen;5;0,7843;False
50;10;gen;5;0,7906;False
50;10;gen;5;0,7859;False
50;10;gen;5;0,7878;False
50;10;gen;5;0,7758;False
50;10;gen;5;0,7798;False
50;10;gen;5;0,782;False
50;10;gen;5;0,7831;False
50;10;gen;5;0,7805;False
50;10;gen;5;0,7939;False
50;10;gen;5;0,7797;False
50;10;gen;5;0,7977;False
50;10;gen;5;0,7837;False
50;10;gen;5;0,7895;False
50;10;gen;5;0,7767;False
50;10;gen;5;0,79;False
50;10;gen;5;0,7841;False
50;10;gen;5;0,7781;False
50;10;gen;5;0,7239;False
50;10;gen;5;0,8103;False
50;10;gen;5;0,7802;False
50;10;gen;5;0,7981;False
50;10;gen;5;0,7288;False
50;10;gen;5;0,7769;False
50;10;gen;5;0,0014;True
50;10;gen;5;0,7837;False
50;10;gen;5;0,78;False
50;10;gen;5;0,7817;False
50;10;gen;5;0,787;False
50;10;gen;5;0,7888;False
50;10;gen;5;0,7852;False
50;10;gen;5;0,7418;False
50;10;gen;5;0,778;False
50;10;gen;5;0,7845;False
50;10;gen;5;0,7812;False
50;10;gen;5;0,7862;False
50;10;gen;5;0,7793;False
50;10;gen;5;0,7899;False
50;10;gen;5;0,7751;False
50;10;gen;5;0,7914;False
50;10;gen;5;0,7662;False
50;10;gen;5;0,7842;False
50;10;gen;5;0,782;False
50;10;gen;5;0,7865;False
50;10;gen;5;0,7883;False
50;10;gen;5;0,7787;False
50;10;gen;5;0,7826;False
50;10;gen;5;0,7976;False
50;10;gen;5;0,7833;False
50;10;gen;5;0,791;False
50;10;gen;5;0,7868;False
50;10;gen;5;0,7862;False
50;10;gen;5;0,7844;False
50;10;gen;5;0,7892;False
50;10;gen;5;0,7793;False
50;10;gen;5;0,7871;False
50;10;gen;5;0,7824;False
50;10;gen;5;0,7854;False
50;10;gen;5;0,7337;False
50;10;gen;5;0,7874;False
50;10;gen;5;0,7825;False
50;10;gen;5;0,4833;True
50;10;gen;5;0,7747;False
50;10;gen;5;0,7944;False
50;10;gen;5;0,7826;False
50;10;gen;5;0,7884;False
50;10;gen;5;0,7887;False
50;10;gen;5;0,0452;True
50;10;gen;5;0,0015;True
50;10;gen;5;0,7674;False
50;10;gen;5;0,7702;False
50;10;gen;5;0,7902;False
50;10;gen;5;0,7813;False
50;10;gen;5;0,7935;False
50;10;gen;5;0,7856;False
50;10;gen;5;0,7808;False
50;10;gen;5;0,7911;False
50;10;gen;5;0,7824;False
50;10;gen;5;0,7755;False
50;10;gen;5;0,7798;False
50;10;gen;5;0,7786;False
50;10;gen;5;0,764;False
50;10;gen;5;0,78;False
50;10;gen;5;0,7898;False
50;10;gen;5;0,7775;False
50;10;gen;5;0,7389;False
50;10;gen;5;0,7252;False
50;10;gen;5;0,8007;False
100;4;gen;2;3,5109;False
100;4;gen;2;3,5046;False
100;4;gen;2;3,6148;False
100;4;gen;2;3,643;False
100;4;gen;2;3,5654;False
100;4;gen;2;3,532;False
100;4;gen;2;3,5007;False
100;4;gen;2;3,4938;False
100;4;gen;2;3,4886;False
100;4;gen;2;3,527;False
100;4;gen;2;3,5067;False
100;4;gen;2;3,4655;False
100;4;gen;2;3,4875;False
100;4;gen;2;3,4839;False
100;4;gen;2;3,5194;False
100;4;gen;2;3,5096;False
100;4;gen;2;3,5461;False
100;4;gen;2;3,5361;False
100;4;gen;2;3,5136;False
100;4;gen;2;3,5478;False
100;4;gen;2;3,5128;False
100;4;gen;2;3,4966;False
100;4;gen;2;3,5303;False
100;4;gen;2;3,5267;False
100;4;gen;2;3,5469;False
100;4;gen;2;3,5514;False
100;4;gen;2;3,5237;False
100;4;gen;2;3,5468;False
100;4;gen;2;3,5482;False
100;4;gen;2;3,5067;False
100;4;gen;2;3,5146;False
100;4;gen;2;3,5032;False
100;4;gen;2;3,5154;False
100;4;gen;2;3,5258;False
100;4;gen;2;3,5363;False
100;4;gen;2;3,5438;False
100;4;gen;2;3,5236;False
100;4;gen;2;3,515;False
100;4;gen;2;3,5236;False
100;4;gen;2;3,5225;False
100;4;gen;2;3,5646;False
100;4;gen;2;3,5288;False
100;4;gen;2;3,5693;False
100;4;gen;2;3,5382;False
100;4;gen;2;3,5731;False
100;4;gen;2;3,5122;False
100;4;gen;2;3,6219;False
100;4;gen;2;3,5111;False
100;4;gen;2;3,5246;False
100;4;gen;2;3,5117;False
100;4;gen;2;3,562;False
100;4;gen;2;3,5224;False
100;4;gen;2;3,5616;False
100;4;gen;2;3,5039;False
100;4;gen;2;3,5359;False
100;4;gen;2;3,547;False
100;4;gen;2;3,5175;False
100;4;gen;2;3,5135;False
100;4;gen;2;3,5471;False
100;4;gen;2;3,5181;False
100;4;gen;2;3,5328;False
100;4;gen;2;3,5208;False
100;4;gen;2;3,5127;False
100;4;gen;2;3,5447;False
100;4;gen;2;3,518;False
100;4;gen;2;3,5367;False
100;4;gen;2;3,4828;False
100;4;gen;2;3,5105;False
100;4;gen;2;3,5546;False
100;4;gen;2;3,5198;False
100;4;gen;2;3,5811;False
100;4;gen;2;3,5298;False
100;4;gen;2;3,5488;False
100;4;gen;2;3,5493;False
100;4;gen;2;3,5185;False
100;4;gen;2;3,5633;False
100;4;gen;2;3,5299;False
100;4;gen;2;3,5407;False
100;4;gen;2;3,526;False
100;4;gen;2;3,5158;False
100;4;gen;2;3,5667;False
100;4;gen;2;3,5245;False
100;4;gen;2;3,4894;False
100;4;gen;2;3,5068;False
100;4;gen;2;3,5678;False
100;4;gen;2;3,5321;False
100;4;gen;2;3,5436;False
100;4;gen;2;3,5116;False
100;4;gen;2;3,5442;False
100;4;gen;2;3,5716;False
100;4;gen;2;3,5128;False
100;4;gen;2;3,5221;False
100;4;gen;2;3,522;False
100;4;gen;2;3,5059;False
100;4;gen;2;3,5109;False
100;4;gen;2;3,5706;False
100;4;gen;2;3,4993;False
100;4;gen;2;3,5491;False
100;4;gen;2;3,5331;False
100;4;gen;2;3,5133;False
100;4;gen;3;3,6499;False
100;4;gen;3;3,6198;False
100;4;gen;3;3,6108;False
100;4;gen;3;3,6748;False
100;4;gen;3;3,6547;False
100;4;gen;3;3,636;False
100;4;gen;3;3,644;False
100;4;gen;3;3,6551;False
100;4;gen;3;3,6313;False
100;4;gen;3;3,6631;False
100;4;gen;3;3,6324;False
100;4;gen;3;3,6078;False
100;4;gen;3;3,6265;False
100;4;gen;3;3,6201;False
100;4;gen;3;3,5862;False
100;4;gen;3;3,6391;False
100;4;gen;3;3,6148;False
100;4;gen;3;3,6382;False
100;4;gen;3;3,6619;False
100;4;gen;3;3,6237;False
100;4;gen;3;3,6919;False
100;4;gen;3;3,6176;False
100;4;gen;3;3,6179;False
100;4;gen;3;3,64;False
100;4;gen;3;3,6493;False
100;4;gen;3;3,6587;False
100;4;gen;3;3,6135;False
100;4;gen;3;3,6331;False
100;4;gen;3;3,6412;False
100;4;gen;3;3,6627;False
100;4;gen;3;3,6315;False
100;4;gen;3;3,6219;False
100;4;gen;3;3,6232;False
100;4;gen;3;3,6432;False
100;4;gen;3;3,6171;False
100;4;gen;3;3,6255;False
100;4;gen;3;3,6703;False
100;4;gen;3;3,6154;False
100;4;gen;3;3,6137;False
100;4;gen;3;3,6091;False
100;4;gen;3;3,6792;False
100;4;gen;3;3,6537;False
100;4;gen;3;3,6463;False
100;4;gen;3;3,6206;False
100;4;gen;3;3,6552;False
100;4;gen;3;3,6084;False
100;4;gen;3;3,5975;False
100;4;gen;3;3,6053;False
100;4;gen;3;3,6122;False
100;4;gen;3;3,6154;False
100;4;gen;3;3,6039;False
100;4;gen;3;3,6054;False
100;4;gen;3;3,6042;False
100;4;gen;3;3,6297;False
100;4;gen;3;3,6124;False
100;4;gen;3;3,6109;False
100;4;gen;3;3,6074;False
100;4;gen;3;3,6217;False
100;4;gen;3;3,5985;False
100;4;gen;3;3,6063;False
100;4;gen;3;2,1;True
100;4;gen;3;3,6078;False
100;4;gen;3;3,597;False
100;4;gen;3;3,6049;False
100;4;gen;3;3,6072;False
100;4;gen;3;3,5641;False
100;4;gen;3;3,6156;False
100;4;gen;3;3,6186;False
100;4;gen;3;3,5936;False
100;4;gen;3;3,6141;False
100;4;gen;3;3,5801;False
100;4;gen;3;3,5965;False
100;4;gen;3;3,6031;False
100;4;gen;3;3,608;False
100;4;gen;3;3,6138;False
100;4;gen;3;3,6113;False
100;4;gen;3;3,6014;False
100;4;gen;3;3,611;False
100;4;gen;3;3,6104;False
100;4;gen;3;3,6081;False
100;4;gen;3;3,5946;False
100;4;gen;3;3,6207;False
100;4;gen;3;3,5988;False
100;4;gen;3;3,6205;False
100;4;gen;3;3,6199;False
100;4;gen;3;3,6117;False
100;4;gen;3;3,6106;False
100;4;gen;3;3,6272;False
100;4;gen;3;3,6007;False
100;4;gen;3;3,5998;False
100;4;gen;3;3,6161;False
100;4;gen;3;3,6001;False
100;4;gen;3;3,6054;False
100;4;gen;3;3,5972;False
100;4;gen;3;3,6148;False
100;4;gen;3;3,6132;False
100;4;gen;3;3,5968;False
100;4;gen;3;3,6098;False
100;4;gen;3;3,6134;False
100;4;gen;3;3,6222;False
100;4;gen;5;3,5692;False
100;4;gen;5;3,573;False
100;4;gen;5;3,578;False
100;4;gen;5;3,5921;False
100;4;gen;5;3,5838;False
100;4;gen;5;3,5654;False
100;4;gen;5;3,5926;False
100;4;gen;5;3,5943;False
100;4;gen;5;3,5718;False
100;4;gen;5;3,5792;False
100;4;gen;5;3,5277;False
100;4;gen;5;3,6544;False
100;4;gen;5;3,747;False
100;4;gen;5;3,624;False
100;4;gen;5;3,5838;False
100;4;gen;5;3,7508;False
100;4;gen;5;3,5843;False
100;4;gen;5;3,5886;False
100;4;gen;5;3,6385;False
100;4;gen;5;3,6095;False
100;4;gen;5;4,5991;False
100;4;gen;5;4,9091;False
100;4;gen;5;4,3855;False
100;4;gen;5;4,3543;False
100;4;gen;5;4,488;False
100;4;gen;5;4,7284;False
100;4;gen;5;4,4859;False
100;4;gen;5;4,8326;False
100;4;gen;5;4,5007;False
100;4;gen;5;4,4359;False
100;4;gen;5;4,3297;False
100;4;gen;5;4,4114;False
100;4;gen;5;5,2693;False
100;4;gen;5;4,6815;False
100;4;gen;5;4,7925;False
100;4;gen;5;4,7292;False
100;4;gen;5;4,7958;False
100;4;gen;5;2,6747;True
100;4;gen;5;4,6361;False
100;4;gen;5;0,9546;True
100;4;gen;5;4,5055;False
100;4;gen;5;4,4976;False
100;4;gen;5;4,4173;False
100;4;gen;5;4,566;False
100;4;gen;5;4,7136;False
100;4;gen;5;4,6031;False
100;4;gen;5;4,6187;False
100;4;gen;5;4,4613;False
100;4;gen;5;4,1419;False
100;4;gen;5;4,3114;False
100;4;gen;5;4,723;False
100;4;gen;5;4,4084;False
100;4;gen;5;3,8751;False
100;4;gen;5;3,6714;False
100;4;gen;5;4,2014;False
100;4;gen;5;4,9613;False
100;4;gen;5;4,266;False
100;4;gen;5;4,6216;False
100;4;gen;5;4,4295;False
100;4;gen;5;4,4986;False
100;4;gen;5;4,1852;False
100;4;gen;5;4,2386;False
100;4;gen;5;4,473;False
100;4;gen;5;4,1976;False
100;4;gen;5;4,1387;False
100;4;gen;5;4,5392;False
100;4;gen;5;4,4467;False
100;4;gen;5;4,2921;False
100;4;gen;5;4,296;False
100;4;gen;5;4,264;False
100;4;gen;5;4,3691;False
100;4;gen;5;4,1639;False
100;4;gen;5;4,2977;False
100;4;gen;5;4,1168;False
100;4;gen;5;4,2932;False
100;4;gen;5;4,0974;False
100;4;gen;5;4,44;False
100;4;gen;5;3,9474;False
100;4;gen;5;0,009;True
100;4;gen;5;3,5899;False
100;4;gen;5;3,5962;False
100;4;gen;5;3,6079;False
100;4;gen;5;3,5844;False
100;4;gen;5;3,5836;False
100;4;gen;5;3,5959;False
100;4;gen;5;3,6594;False
100;4;gen;5;3,5723;False
100;4;gen;5;3,5759;False
100;4;gen;5;3,599;False
100;4;gen;5;3,5987;False
100;4;gen;5;3,5869;False
100;4;gen;5;3,5622;False
100;4;gen;5;3,5943;False
100;4;gen;5;3,6045;False
100;4;gen;5;3,5845;False
100;4;gen;5;3,5749;False
100;4;gen;5;3,5921;False
100;4;gen;5;3,6197;False
100;4;gen;5;3,5938;False
100;4;gen;5;3,5806;False
100;6;gen;2;3,5439;False
100;6;gen;2;3,537;False
100;6;gen;2;3,5364;False
100;6;gen;2;3,5149;False
100;6;gen;2;3,7221;False
100;6;gen;2;3,5687;False
100;6;gen;2;3,523;False
100;6;gen;2;3,5495;False
100;6;gen;2;3,5427;False
100;6;gen;2;3,5223;False
100;6;gen;2;3,507;False
100;6;gen;2;3,5153;False
100;6;gen;2;3,5366;False
100;6;gen;2;3,5521;False
100;6;gen;2;3,5198;False
100;6;gen;2;3,5554;False
100;6;gen;2;3,5172;False
100;6;gen;2;3,5598;False
100;6;gen;2;3,5324;False
100;6;gen;2;3,5046;False
100;6;gen;2;4,0827;False
100;6;gen;2;4,2697;False
100;6;gen;2;3,7178;False
100;6;gen;2;3,5601;False
100;6;gen;2;3,5966;False
100;6;gen;2;3,6651;False
100;6;gen;2;3,6571;False
100;6;gen;2;3,5909;False
100;6;gen;2;3,8191;False
100;6;gen;2;3,6109;False
100;6;gen;2;3,5438;False
100;6;gen;2;0,0136;True
100;6;gen;2;3,5783;False
100;6;gen;2;3,7385;False
100;6;gen;2;3,5692;False
100;6;gen;2;3,5858;False
100;6;gen;2;3,5288;False
100;6;gen;2;3,5577;False
100;6;gen;2;3,5479;False
100;6;gen;2;3,5358;False
100;6;gen;2;3,6002;False
100;6;gen;2;3,5335;False
100;6;gen;2;3,5459;False
100;6;gen;2;3,5297;False
100;6;gen;2;3,5353;False
100;6;gen;2;3,5419;False
100;6;gen;2;3,5393;False
100;6;gen;2;3,5347;False
100;6;gen;2;3,5468;False
100;6;gen;2;3,5496;False
100;6;gen;2;3,5847;False
100;6;gen;2;3,6001;False
100;6;gen;2;3,6168;False
100;6;gen;2;3,6521;False
100;6;gen;2;3,6336;False
100;6;gen;2;3,7723;False
100;6;gen;2;3,8836;False
100;6;gen;2;3,5814;False
100;6;gen;2;3,5129;False
100;6;gen;2;3,5534;False
100;6;gen;2;3,5739;False
100;6;gen;2;3,5208;False
100;6;gen;2;3,5564;False
100;6;gen;2;3,5698;False
100;6;gen;2;3,5864;False
100;6;gen;2;3,5492;False
100;6;gen;2;3,5491;False
100;6;gen;2;3,5883;False
100;6;gen;2;3,5153;False
100;6;gen;2;3,5356;False
100;6;gen;2;3,5561;False
100;6;gen;2;3,5752;False
100;6;gen;2;3,5467;False
100;6;gen;2;3,5518;False
100;6;gen;2;3,538;False
100;6;gen;2;3,5491;False
100;6;gen;2;3,5652;False
100;6;gen;2;3,5484;False
100;6;gen;2;3,5648;False
100;6;gen;2;3,5337;False
100;6;gen;2;3,5587;False
100;6;gen;2;3,5204;False
100;6;gen;2;3,5217;False
100;6;gen;2;3,5569;False
100;6;gen;2;3,5536;False
100;6;gen;2;3,5286;False
100;6;gen;2;3,5217;False
100;6;gen;2;3,5676;False
100;6;gen;2;3,577;False
100;6;gen;2;3,5481;False
100;6;gen;2;3,5536;False
100;6;gen;2;3,516;False
100;6;gen;2;3,5733;False
100;6;gen;2;3,5466;False
100;6;gen;2;3,5527;False
100;6;gen;2;3,5351;False
100;6;gen;2;3,5809;False
100;6;gen;2;3,5272;False
100;6;gen;2;3,5171;False
100;6;gen;2;3,5489;False
100;6;gen;3;3,6496;False
100;6;gen;3;3,6243;False
100;6;gen;3;3,6479;False
100;6;gen;3;3,6346;False
100;6;gen;3;3,6637;False
100;6;gen;3;3,6273;False
100;6;gen;3;3,6651;False
100;6;gen;3;3,6434;False
100;6;gen;3;3,6672;False
100;6;gen;3;3,6485;False
100;6;gen;3;3,6661;False
100;6;gen;3;3,6431;False
100;6;gen;3;3,6428;False
100;6;gen;3;3,6053;False
100;6;gen;3;3,5987;False
100;6;gen;3;3,6118;False
100;6;gen;3;3,6128;False
100;6;gen;3;3,6259;False
100;6;gen;3;3,6105;False
100;6;gen;3;3,6076;False
100;6;gen;3;3,6245;False
100;6;gen;3;3,6512;False
100;6;gen;3;3,655;False
100;6;gen;3;3,6537;False
100;6;gen;3;3,6256;False
100;6;gen;3;3,5978;False
100;6;gen;3;3,6155;False
100;6;gen;3;3,6099;False
100;6;gen;3;3,6066;False
100;6;gen;3;3,6056;False
100;6;gen;3;3,6001;False
100;6;gen;3;3,6039;False
100;6;gen;3;3,6138;False
100;6;gen;3;3,5905;False
100;6;gen;3;3,6081;False
100;6;gen;3;3,6128;False
100;6;gen;3;3,6036;False
100;6;gen;3;3,6153;False
100;6;gen;3;3,6082;False
100;6;gen;3;3,6065;False
100;6;gen;3;3,619;False
100;6;gen;3;3,6149;False
100;6;gen;3;3,6109;False
100;6;gen;3;3,6079;False
100;6;gen;3;3,6275;False
100;6;gen;3;3,63;False
100;6;gen;3;3,6167;False
100;6;gen;3;3,6065;False
100;6;gen;3;3,6158;False
100;6;gen;3;3,6095;False
100;6;gen;3;3,6106;False
100;6;gen;3;3,6126;False
100;6;gen;3;3,6203;False
100;6;gen;3;3,6152;False
100;6;gen;3;3,6038;False
100;6;gen;3;3,6114;False
100;6;gen;3;3,6048;False
100;6;gen;3;3,6091;False
100;6;gen;3;3,6114;False
100;6;gen;3;3,5856;False
100;6;gen;3;3,5927;False
100;6;gen;3;3,619;False
100;6;gen;3;3,6028;False
100;6;gen;3;3,6056;False
100;6;gen;3;3,6043;False
100;6;gen;3;3,6029;False
100;6;gen;3;3,6023;False
100;6;gen;3;3,6004;False
100;6;gen;3;3,5978;False
100;6;gen;3;3,6295;False
100;6;gen;3;3,6107;False
100;6;gen;3;3,5967;False
100;6;gen;3;3,602;False
100;6;gen;3;3,6253;False
100;6;gen;3;3,6045;False
100;6;gen;3;3,6009;False
100;6;gen;3;3,6105;False
100;6;gen;3;3,6115;False
100;6;gen;3;3,607;False
100;6;gen;3;3,638;False
100;6;gen;3;3,6633;False
100;6;gen;3;3,6546;False
100;6;gen;3;3,6101;False
100;6;gen;3;3,6331;False
100;6;gen;3;3,6578;False
100;6;gen;3;3,6652;False
100;6;gen;3;3,7018;False
100;6;gen;3;3,6142;False
100;6;gen;3;3,6395;False
100;6;gen;3;3,6499;False
100;6;gen;3;3,6587;False
100;6;gen;3;3,6974;False
100;6;gen;3;3,6116;False
100;6;gen;3;3,6291;False
100;6;gen;3;3,6162;False
100;6;gen;3;3,6095;False
100;6;gen;3;3,5968;False
100;6;gen;3;3,6182;False
100;6;gen;3;3,6003;False
100;6;gen;3;3,6158;False
100;6;gen;5;3,5669;False
100;6;gen;5;3,5027;False
100;6;gen;5;3,557;False
100;6;gen;5;3,559;False
100;6;gen;5;3,6095;False
100;6;gen;5;3,5918;False
100;6;gen;5;0,0391;True
100;6;gen;5;3,6746;False
100;6;gen;5;3,6153;False
100;6;gen;5;3,6126;False
100;6;gen;5;3,5941;False
100;6;gen;5;3,6149;False
100;6;gen;5;3,5761;False
100;6;gen;5;3,5986;False
100;6;gen;5;3,5922;False
100;6;gen;5;3,6429;False
100;6;gen;5;3,5938;False
100;6;gen;5;3,6078;False
100;6;gen;5;3,607;False
100;6;gen;5;3,6018;False
100;6;gen;5;3,606;False
100;6;gen;5;3,5805;False
100;6;gen;5;3,6057;False
100;6;gen;5;3,6117;False
100;6;gen;5;3,5749;False
100;6;gen;5;3,6206;False
100;6;gen;5;3,5802;False
100;6;gen;5;3,6266;False
100;6;gen;5;3,5885;False
100;6;gen;5;3,6072;False
100;6;gen;5;3,5596;False
100;6;gen;5;3,6263;False
100;6;gen;5;3,5884;False
100;6;gen;5;3,6025;False
100;6;gen;5;3,5832;False
100;6;gen;5;3,5989;False
100;6;gen;5;3,5917;False
100;6;gen;5;3,5911;False
100;6;gen;5;3,5634;False
100;6;gen;5;3,5997;False
100;6;gen;5;3,5939;False
100;6;gen;5;3,6111;False
100;6;gen;5;3,6116;False
100;6;gen;5;3,6183;False
100;6;gen;5;3,5951;False
100;6;gen;5;3,6164;False
100;6;gen;5;3,5994;False
100;6;gen;5;3,6029;False
100;6;gen;5;3,5936;False
100;6;gen;5;3,7143;False
100;6;gen;5;3,5894;False
100;6;gen;5;3,6216;False
100;6;gen;5;4,436;False
100;6;gen;5;3,7369;False
100;6;gen;5;3,6814;False
100;6;gen;5;3,619;False
100;6;gen;5;3,6189;False
100;6;gen;5;3,6157;False
100;6;gen;5;3,5817;False
100;6;gen;5;3,625;False
100;6;gen;5;3,6002;False
100;6;gen;5;3,5977;False
100;6;gen;5;3,592;False
100;6;gen;5;3,5988;False
100;6;gen;5;3,6236;False
100;6;gen;5;3,6717;False
100;6;gen;5;3,5831;False
100;6;gen;5;3,6389;False
100;6;gen;5;3,588;False
100;6;gen;5;3,5964;False
100;6;gen;5;3,5843;False
100;6;gen;5;3,6111;False
100;6;gen;5;3,6675;False
100;6;gen;5;3,6083;False
100;6;gen;5;3,584;False
100;6;gen;5;3,6233;False
100;6;gen;5;3,5921;False
100;6;gen;5;3,5822;False
100;6;gen;5;3,6062;False
100;6;gen;5;3,5779;False
100;6;gen;5;3,6062;False
100;6;gen;5;3,5703;False
100;6;gen;5;3,6077;False
100;6;gen;5;3,6405;False
100;6;gen;5;3,6043;False
100;6;gen;5;3,7669;False
100;6;gen;5;3,9317;False
100;6;gen;5;3,9726;False
100;6;gen;5;3,7059;False
100;6;gen;5;3,893;False
100;6;gen;5;3,9074;False
100;6;gen;5;3,6055;False
100;6;gen;5;3,6831;False
100;6;gen;5;3,6475;False
100;6;gen;5;3,6692;False
100;6;gen;5;3,9008;False
100;6;gen;5;3,7745;False
100;6;gen;5;3,7839;False
100;6;gen;5;3,7241;False
100;6;gen;5;3,7015;False
100;10;gen;2;3,6496;False
100;10;gen;2;3,5238;False
100;10;gen;2;3,525;False
100;10;gen;2;3,5227;False
100;10;gen;2;3,535;False
100;10;gen;2;3,5403;False
100;10;gen;2;3,5569;False
100;10;gen;2;3,6434;False
100;10;gen;2;3,6731;False
100;10;gen;2;3,5555;False
100;10;gen;2;3,5014;False
100;10;gen;2;3,5575;False
100;10;gen;2;3,5374;False
100;10;gen;2;3,5095;False
100;10;gen;2;3,5044;False
100;10;gen;2;3,5207;False
100;10;gen;2;3,506;False
100;10;gen;2;3,5287;False
100;10;gen;2;3,5353;False
100;10;gen;2;3,5545;False
100;10;gen;2;3,5704;False
100;10;gen;2;3,5042;False
100;10;gen;2;3,508;False
100;10;gen;2;3,5056;False
100;10;gen;2;3,5251;False
100;10;gen;2;3,5191;False
100;10;gen;2;3,5095;False
100;10;gen;2;3,5195;False
100;10;gen;2;3,5292;False
100;10;gen;2;3,5519;False
100;10;gen;2;3,543;False
100;10;gen;2;3,5227;False
